,qw1,qw2,qw3,qw4,qw5,qw6,qw7,qw8,qw9,qw10,qw11,qw12,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qd8,qd9,qd10,qd11,qd12,c_scores,stage 1,stage 2,stage 3,stage 4,stage 5,stage 6
0,-1,1,0,2,-1,1,3,3,1,4,3,0,1,2,-3,-3,0,-2,1,2,3,0,-3,3,55.28421053,-1,-1.5,0.5,1.75,2.25,2.25
1,-1,0,-1,1,-1,1,3,4,2,4,4,2,2,3,-3,-3,3,-2,-2,-2,-2,1,-2,1,20.63492063,-0.25,-1,-0.25,1.75,1.5,1.25
2,0,1,1,2,1,2,3,3,2,3,3,2,4,4,2,4,3,3,3,3,4,3,3,3,20.64516129,1.75,2.5,2.5,2.5,3,3.25
3,-2,0,-1,1,-1,0,3,4,2,4,4,1,1,2,-2,-3,1,0,0,-1,2,1,-2,3,31.2856516,-0.5,-1,0.75,1.75,1.25,2
4,1,2,1,3,1,2,3,4,3,4,4,2,2,3,-2,-3,1,-1,1,0,3,2,-3,4,33.72238433,0.75,-0.5,1.25,2.5,2.25,3
5,-2,0,-1,1,0,1,3,3,2,4,4,2,1,2,-3,-3,-2,-2,0,2,3,2,-1,3,24.73948283,-0.25,-0.5,0.25,1,2.25,2
6,-1,1,0,2,-1,0,3,4,3,3,3,-2,2,3,-2,-3,1,-1,-1,2,3,2,-3,4,46.41288433,-0.75,-1,0.25,2.25,2,2.75
7,1,2,1,3,1,0,3,4,2,3,3,1,2,1,-3,-3,-2,-2,1,3,3,2,-1,4,28.2200917,0.25,-0.25,0.75,1.75,1.75,3
8,1,2,1,2,1,0,3,3,2,3,3,1,2,3,-2,-3,-1,-1,1,3,4,2,-2,4,34.16030534,0.5,-0.5,1,2,2.25,2.75
9,-1,1,1,2,1,1,4,4,3,4,4,2,0,1,-3,-3,-1,-2,2,3,3,1,-3,3,24.76683938,-0.25,-0.5,1.25,1.75,2.25,2.25
10,0,1,1,3,1,2,3,3,2,3,3,1,2,3,-2,-3,0,-1,0,2,3,1,-4,4,46.06164384,0,-1,0.75,2,2.5,2.75
11,0,1,1,2,0,2,3,4,3,4,4,2,2,3,-2,-3,0,-1,0,1,2,-1,-3,3,38.13664596,-0.25,-0.75,1,1.75,2.5,2.5
12,-1,1,0,2,-1,0,3,3,2,3,3,-2,0,2,-3,-3,-1,-2,1,2,3,2,-2,3,37.01380176,-1,-1,0.5,1.5,1.75,2
13,0,1,0,2,-1,0,3,4,2,4,4,1,2,3,-2,-3,1,0,1,3,4,2,-3,4,47.82608696,0.25,-1.25,1.25,2.25,2.5,3
14,-2,1,0,2,0,1,4,4,3,4,4,2,2,3,-2,-3,-1,0,1,3,4,2,-3,4,36.70374115,0,-0.75,1.25,2,2.75,3
15,-1,1,0,1,1,2,3,4,3,4,4,1,2,3,-3,-2,0,-1,1,1,3,2,-3,4,31.57894737,-0.25,-0.25,1,2,2.5,2.5
16,-2,0,-1,1,-1,-2,3,3,2,3,3,-2,3,2,-3,-4,0,-2,1,3,4,2,-2,4,39.87284287,-1.25,-1.25,0.25,1.75,1.5,2.75
17,-2,0,-1,1,-1,1,3,3,2,4,4,2,0,0,-2,-3,-2,-1,1,2,3,2,-2,2,22.48322148,0,-1,0.75,0.75,1.75,1.75
18,-1,0,-1,1,-1,1,3,4,2,4,4,2,0,0,-2,-3,1,-2,0,1,2,-1,-3,1,29.59183673,-0.5,-1.25,0.25,1.25,1.5,1.75
19,-2,1,1,3,1,2,3,3,2,3,3,1,2,2,-2,-1,1,1,1,1,3,1,-2,3,52.83663705,-0.5,0,1.5,2,2,2.75
20,1,2,1,3,1,2,3,4,2,4,4,2,0,1,-2,-1,2,0,1,2,3,-1,-3,2,37.84219002,0,-0.25,1.5,2.25,2.25,2.5
21,-1,0,1,3,1,2,3,3,2,3,3,2,0,1,-3,-2,-1,-2,-1,2,3,1,-3,3,28.67132867,-0.25,-0.5,0.25,1.25,2,2.25
22,1,3,1,3,1,1,3,4,2,3,3,1,2,3,-2,-3,1,-1,0,1,2,1,-2,3,45.10016243,0.25,-0.5,0.75,2.5,2,2.75
23,1,2,1,2,1,2,4,4,2,4,4,2,2,3,-2,-3,-2,-1,-2,-2,1,3,-1,3,15.29411765,1,-0.25,0.5,1.75,1.75,2.25
24,1,2,1,3,1,1,3,4,3,4,4,1,3,2,-2,-3,-2,-1,-2,-2,0,2,-3,3,17.24839038,0.5,-0.5,0.5,1.5,1.25,2.5
25,1,2,1,3,1,2,3,3,1,3,3,1,2,3,-2,-3,0,-1,-1,2,3,1,-2,3,50.9353287,0.25,-0.75,0.5,2,2.5,2.75
26,1,2,1,3,1,1,4,3,2,3,3,-2,3,4,-2,-3,0,-1,0,-2,0,3,-2,3,24.97078302,0,-0.5,0.75,2.25,1.5,2.25
27,1,0,-1,2,1,2,3,3,2,4,4,2,2,3,-1,-2,1,0,0,-1,-2,1,-2,3,16.31497684,0.75,-0.25,0.75,1.75,2,1.25
28,1,2,1,2,1,1,3,4,3,4,4,2,2,3,-2,-3,1,0,0,0,2,3,-2,2,23.62525458,1,-0.25,1.25,2,2,2.5
29,0,1,0,3,2,1,3,3,2,4,4,2,4,4,-2,-3,-1,-2,-1,0,2,2,-1,3,27.75119617,0.5,0,0.25,1.5,2.25,3
30,-1,1,0,2,1,2,3,3,2,4,4,1,2,3,-1,-3,-2,-2,-2,-3,-2,0,-2,3,13.09482459,-0.25,-0.5,0,1.25,1.5,1.25
31,1,2,1,3,1,1,3,4,3,4,4,1,4,4,-2,-3,0,-1,-1,-3,-2,0,-3,3,17.75362319,0,-0.5,0.75,2,1.5,2.25
32,0,1,1,2,1,2,3,4,3,4,4,2,3,4,-2,-3,0,-2,-1,-2,-1,2,-2,3,15.55869873,0.5,-0.25,0.5,1.75,2,2
33,-1,1,0,2,0,1,3,3,2,3,3,1,0,0,-2,-1,1,-1,-2,-1,0,-1,-2,0,22.51521298,-0.75,-0.25,0,1.25,0.75,1.25
34,2,1,1,2,1,0,3,3,2,3,3,1,0,0,-2,-3,1,-1,-1,0,0,1,-1,1,13.07420495,0.5,-0.25,0.5,1.5,0.75,1.25
35,0,1,0,2,0,0,2,3,2,4,4,2,4,3,-1,-2,0,-1,-1,-2,-1,1,-2,2,16.98473282,0.5,-0.5,0.5,1.25,1.25,2
36,-1,1,0,2,1,2,3,4,2,4,4,1,3,4,-2,-3,-2,-1,-2,-1,0,2,-2,2,23.88222465,0,-0.5,0.25,1,2.25,2.25
37,1,2,1,3,2,2,4,4,3,4,4,2,4,3,-2,-3,0,0,0,-1,1,2,-3,3,25,0.75,-0.25,1.25,2.25,2,3
38,1,2,1,3,2,1,3,4,3,4,4,1,3,4,-2,-3,-1,-2,1,1,2,2,-2,2,26.87813022,0.5,0,1,1.5,2.5,3
39,1,2,1,3,1,1,3,4,3,4,4,2,3,4,-2,-3,1,-1,2,3,4,2,-2,4,41.10738255,0.75,-0.25,1.5,2.5,3,3.5
40,-1,0,-1,1,-2,0,3,4,2,4,4,1,3,3,-3,-2,0,-1,1,1,0,2,-2,3,29.83870968,-0.25,-1,0.75,1.5,2,2
41,-1,0,-1,1,0,1,3,4,2,4,4,2,2,3,-2,-3,1,-1,-1,2,3,1,-3,4,39.84228314,0,-1,0.25,2,2.5,2.5
42,-2,0,-1,1,-1,1,3,4,2,4,4,1,3,4,-1,-2,0,-1,-1,-2,-1,1,-3,3,23.69942197,-0.25,-1,0.25,1.5,1.75,1.75
43,-2,0,-1,1,-1,0,3,4,2,4,4,1,4,3,-2,-3,-1,-2,2,-2,0,1,-1,2,21.96531792,-0.5,-0.75,0.75,1,1.25,2.25
44,0,1,0,2,1,2,3,4,3,4,4,2,3,3,-2,-3,1,1,2,-2,1,3,-2,3,20.69565217,0.75,-0.25,1.75,2,1.75,2.5
45,-2,0,-1,1,-1,0,3,4,2,4,4,1,4,3,-3,-4,1,-1,-2,-2,0,1,-3,2,30.23255814,-0.75,-1.5,0,1.5,1.25,2.25
46,-2,0,-1,1,-1,0,3,3,2,4,4,1,3,4,-2,-3,0,0,1,-2,-1,2,-1,2,18.17078106,-0.25,-0.75,1,1.25,1.5,1.5
47,0,1,1,2,0,1,3,4,3,4,4,1,4,4,-2,-3,-2,-1,-1,0,1,1,-2,3,28.46497765,0,-0.5,0.75,1.25,2.25,2.75
48,-1,0,-1,1,0,1,3,3,2,4,4,1,3,4,-2,-3,-2,-1,-1,-3,-1,1,-3,3,16.26984127,-0.25,-1,0.25,1,1.5,1.5
49,0,1,1,3,1,2,3,4,2,4,4,2,3,4,-2,-3,-2,-2,-1,-2,-1,2,-2,3,17.06349206,0.5,-0.5,0.5,1.25,2,2.25